name,id
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 334 Невского района Санкт-Петербурга,1037825019891
ГБОУ СОШ №334,1037825019891
ГОУ СОШ №334,1037825019891
Школа № 334,1037825019891
Школа №334,1037825019891
"№ 334, школа",1037825019891
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 501 с углубленным изучением предмета информатики и информационно-коммуникационных технологий Кировского района Санкт-Петербурга,1027802737863
ГБОУ СОШ №501,1027802737863
ГОУ СОШ №501,1027802737863
Школа № 501,1027802737863
Школа №501,1027802737863
"№ 501, школа",1027802737863
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 542 Петродворцового района Санкт-Петербурга,1027808913373
ГБОУ СОШ №542,1027808913373
ГОУ СОШ № 542,1027808913373
Школа № 542,1027808913373
Школа №542,1027808913373
"№ 542, школа",1027808913373
Государственное бюджетное общеобразовательное учреждение гимназия № 524 Московского района Санкт-Петербурга,1037821001240
ГБОУ гимназия №524,1037821001240
ГОУ гимназия №524,1037821001240
Гимназия № 524,1037821001240
Гимназия №524,1037821001240
"№ 524, гимназия",1037821001240
Государственное бюджетное общеобразовательное учреждение Центр образования №80 Центрального района Санкт-Петербурга,1047844001446
ГБОУ ЦО №80,1047844001446
ГОУ ЦО №80,1047844001446
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 379 Кировского района Санкт-Петербурга,1027802738985
ГБОУ СОШ №379,1027802738985
ГОУ СОШ №379,1027802738985
Школа № 379,1027802738985
Школа №379,1027802738985
"№ 379, школа",1027802738985
"Государственное бюджетное учреждение дополнительного образования Центр психолого-педагогической, медицинской и социальной помощи Невского района Санкт-Петербурга",1037825011003
ГБУ ДО ЦППМСП Невского района,1037825011003
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 515 с углубленным изучением иностранных языков имени Иоганна Вольфганга Гёте (Гётешуле) Красногвардейского района Санкт-Петербурга,1037816019317
ГБОУ СОШ №515,1037816019317
ГОУ СОШ №515 (нем.),1037816019317
Школа № 515,1037816019317
Школа №515,1037816019317
"№ 515, школа",1037816019317
Государственное бюджетное учреждение дополнительного образования Дом детского творчества Приморского района Санкт-Петербурга,1027807588160
ДО при ГБУ ДО ДДТ,1027807588160
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №145 Калининского района Санкт-Петербурга,1027802521262
ГБОУ СОШ №145,1027802521262
ГОУ СОШ №145,1027802521262
Школа № 145,1027802521262
Школа №145,1027802521262
"№ 145, школа",1027802521262
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 608 имени Героя Советского Союза Зины Портновой Кировского района Санкт-Петербурга,1027802753880
ГБОУ СОШ №608,1027802753880
ГОУ СОШ №608,1027802753880
Школа № 608,1027802753880
Школа №608,1027802753880
"№ 608, школа",1027802753880
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №360 имени Героя Советского Союза А.В.Германа Фрунзенского района Санкт-Петербурга,1027807992200
ГБОУ СОШ №360,1027807992200
ГОУ СОШ №360,1027807992200
Школа № 360,1027807992200
Школа №360,1027807992200
"№ 360, школа",1027807992200
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №568 Красносельского района Санкт-Петербурга,1027804602000
ГБОУ СОШ №568,1027804602000
ГОУ СОШ №568,1027804602000
Школа № 568,1027804602000
Школа №568,1027804602000
"№ 568, школа",1027804602000
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 29 с углубленным изучением французского языка и права Василеостровского района Санкт-Петербурга,1037800021379
ГБОУ СОШ №29,1037800021379
ГОУ СОШ №29,1037800021379
Школа № 29,1037800021379
Школа №29,1037800021379
"№ 29, школа",1037800021379
Государственное бюджетное общеобразовательное учреждение школа № 604 Пушкинского района Санкт-Петербурга,1147847199202
ГБОУ СОШ №604,1147847199202
Школа № 604,1147847199202
Школа №604,1147847199202
"№ 604, школа",1147847199202
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 658 Кировского района Санкт-Петербурга,1027802749402
ГБОУ СОШ №658,1027802749402
ГОУ СОШ №658,1027802749402
Школа № 658,1027802749402
Школа №658,1027802749402
"№ 658, школа",1027802749402
Государственное бюджетное общеобразовательное учреждение начальная школа - детский сад № 36 Василеостровского района Санкт-Петербурга,1037800004648
ГБОУ НШДС №36,1037800004648
ГБОУ НОШ №36,1037800004648
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №175 Калининского района Санкт-Петербурга,1027802499328
ГБОУ СОШ №175,1027802499328
ГОУ СОШ №175,1027802499328
Школа № 175,1027802499328
Школа №175,1027802499328
"№ 175, школа",1027802499328
"Государственное бюджетное учреждение дополнительного образования Дом детского творчества ""Юность"" Выборгского района Санкт-Петербурга",1027801582258
"ГБУ ДО ДДТ ""Юность""",1027801582258
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №122 Центрального района,1027809241118
ГБОУ СОШ №122,1027809241118
ГОУ СОШ №122,1027809241118
Школа № 122,1027809241118
Школа №122,1027809241118
"№ 122, школа",1027809241118
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №450 Курортного района Санкт-Петербурга,1027812404663
ГБОУ СОШ №450,1027812404663
ГОУ СОШ №450,1027812404663
Школа № 450,1027812404663
Школа №450,1027812404663
"№ 450, школа",1027812404663
"Частное общеобразовательное учреждение ""Немецкая гимназия ""Петершуле""",1037816006975
ЧОУ Гимназия Петершуле,1037816006975
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №434 Курортного района Санкт-Петербурга,1027812405390
ГБОУ СОШ №434,1027812405390
ГОУ СОШ №434,1027812405390
Школа № 434,1027812405390
Школа №434,1027812405390
"№ 434, школа",1027812405390
Государственное бюджетное общеобразовательное учреждение школа № 93 Пушкинского района Санкт-Петербурга,1147847205681
ГБОУ СОШ №93,1147847205681
Школа № 93,1147847205681
Школа №93,1147847205681
"№ 93, школа",1147847205681
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №140 Красногвардейского района Санкт-Петербурга,1037816055518
ГБОУ СОШ №140,1037816055518
ГОУ СОШ №140,1037816055518
Школа № 140,1037816055518
Школа №140,1037816055518
"№ 140, школа",1037816055518
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 392 с углубленным изучением французского языка Кировского района Санкт-Петербурга,1027802749204
ГБОУ СОШ №392,1027802749204
ГОУ СОШ №392,1027802749204
Школа № 392,1027802749204
Школа №392,1027802749204
"№ 392, школа",1027802749204
Государственное бюджетное общеобразовательное учреждение школа-интернат № 67 Пушкинского района Санкт-Петербурга,1027809009084
ГБОУ СКШИ№67,1027809009084
ГОУ СКШИ №67,1027809009084
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 380 Красносельского района Санкт-Петербурга,1027804601131
ГБОУ СОШ №380,1027804601131
ГОУ СОШ №380,1027804601131
Школа № 380,1027804601131
Школа №380,1027804601131
"№ 380, школа",1027804601131
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №230 с углубленным изучением химии и биологии Фрунзенского района Санкт-Петербурга,1027807991331
ГБОУ СОШ №230,1027807991331
ГОУ СОШ №230,1027807991331
Школа № 230,1027807991331
Школа №230,1027807991331
"№ 230, школа",1027807991331
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 518 Выборгского района Санкт-Петербурга,1027801583754
ГБОУ школа №518,1027801583754
ГОУ СОШ №518,1027801583754
Государственное бюджетное общеобразовательное учреждение основная общеобразовательная школа № 607 Пушкинского района Санкт-Петербурга,1027809003595
ГБОУ ООШ №607,1027809003595
ГОУ ООШ № 607,1027809003595
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 453 Выборгского района Санкт-Петербурга имени Сергея Жукова,1027801583556
ГБОУ СОШ №453,1027801583556
ГОУ СОШ №453,1027801583556
Школа № 453,1027801583556
Школа №453,1027801583556
"№ 453, школа",1027801583556
"Государственное бюджетное общеобразовательное учреждение лицей №533 ""Образовательный комплекс ""Малая Охта"" Красногвардейского района Санкт-Петербурга",1027804182560
ГБОУ лицей №533,1027804182560
ГОУ лицей №533,1027804182560
Лицей № 533,1027804182560
Лицей №533,1027804182560
"№ 533, лицей",1027804182560
"Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №27 с углубленным изучением литературы, истории и иностранных языков Василеостровского района Санкт-Петербурга имени И.А. Бунина",1037800017243
ГБОУ СОШ №27,1037800017243
Школа № 27,1037800017243
Школа №27,1037800017243
"№ 27, школа",1037800017243
"Государственное бюджетное общеобразовательное учреждение школа-интернат № 357 с углублённым изучением физической культуры Приморского района Санкт-Петербурга ""Олимпийские надежды""",1037832010171
ГБОУ школа-интернат №357,1037832010171
"ГОУ школа-интернат №357 ""Олимпийские надежды""",1037832010171
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 661 Приморского района Санкт-Петербурга,1027807583132
ГБОУ СОШ №661,1027807583132
ГОУ СОШ №661,1027807583132
Школа № 661,1027807583132
Школа №661,1027807583132
"№ 661, школа",1027807583132
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 172 Калининского района Санкт-Петербурга,1027802499944
ГБОУ СОШ №172,1027802499944
ГОУ СОШ №172,1027802499944
Школа № 172,1027802499944
Школа №172,1027802499944
"№ 172, школа",1027802499944
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №457 с углубленным изучением английского языка Выборгского района Санкт-Петербурга,1027801582820
ГБОУ СОШ №457,1027801582820
ГОУ СОШ №457,1027801582820
Школа № 457,1027801582820
Школа №457,1027801582820
"№ 457, школа",1027801582820
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 81 Калининского района Санкт-Петербурга,1027802499207
ГБОУ СОШ №81,1027802499207
ГОУ СОШ № 81,1027802499207
Школа № 81,1027802499207
Школа №81,1027802499207
"№ 81, школа",1027802499207
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №303 с углубленным изучением немецкого языка и предметов художественно-эстетического цикла имени Фридриха Шиллера Фрунзенского района Санкт-Петербурга,1027807992850
ГБОУ СОШ №303,1027807992850
ГОУ СОШ №303 (нем),1027807992850
Школа № 303,1027807992850
Школа №303,1027807992850
"№ 303, школа",1027807992850
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №311 с углубленным изучением физики Фрунзенского района Санкт-Петербурга,1027808012715
ГБОУ СОШ №311,1027808012715
ГОУ СОШ №311 (физик),1027808012715
Школа № 311,1027808012715
Школа №311,1027808012715
"№ 311, школа",1027808012715
"Государственное бюджетное общеобразовательное учреждение гимназия №642 ""Земля и Вселенная"" Василеостровского района Санкт-Петербурга",1027800547510
"ГБОУ гимназия №642 ""Земля и Вселенная"" Санкт-Петербурга",1027800547510
ГБОУ гимназия №642,1027800547510
Гимназия № 642,1027800547510
Гимназия №642,1027800547510
"№ 642, гимназия",1027800547510
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №139 с углубленным изучением математики Калининского района Санкт-Петербурга,1027802496732
ГБОУ СОШ №139,1027802496732
ГОУ СОШ №139,1027802496732
Школа № 139,1027802496732
Школа №139,1027802496732
"№ 139, школа",1027802496732
"Государственное бюджетное общеобразовательное учреждение школа-интернат № 289 с углубленным изучением предмета ""Физическая культура"" Красносельского района Санкт-Петербурга",1027804610107
ГБОУ школа-интернат №289,1027804610107
ГОУ интернат №289,1027804610107
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 520 Колпинского района Санкт-Петербурга,1027808757833
ГБОУ СОШ №520,1027808757833
Школа № 520,1027808757833
Школа №520,1027808757833
"№ 520, школа",1027808757833
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №530 с углубленным изучением предметов естественно-математического цикла Пушкинского района Санкт-Петербурга,1027809002968
ГБОУ СОШ №530,1027809002968
ГОУ СОШ №530,1027809002968
Школа № 530,1027809002968
Школа №530,1027809002968
"№ 530, школа",1027809002968
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 282 с углубленным изучением французского языка Кировского района Санкт-Петербурга,1027802730603
ГБОУ СОШ №282,1027802730603
ГОУ СОШ №282,1027802730603
Школа № 282,1027802730603
Школа №282,1027802730603
"№ 282, школа",1027802730603
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 38 Приморского района Санкт-Петербурга,1027807570482
ГБОУ СОШ №38,1027807570482
ГОУ СОШ №38,1027807570482
Школа № 38,1027807570482
Школа №38,1027807570482
"№ 38, школа",1027807570482
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №251 Кировского района Санкт-Петербурга,1027802735960
ГБОУ СОШ №251,1027802735960
ГОУ СОШ №251,1027802735960
Школа № 251,1027802735960
Школа №251,1027802735960
"№ 251, школа",1027802735960
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №117 Выборгского района Санкт-Петербурга,1027801583479
ГБОУ СОШ №117,1027801583479
ГОУ СОШ №117,1027801583479
Школа № 117,1027801583479
Школа №117,1027801583479
"№ 117, школа",1027801583479
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 266 с углубленным изучением французского языка Адмиралтейского района Санкт-Петербурга,1027810301606
ГБОУ СОШ №266,1027810301606
ГОУ СОШ №266 (франц),1027810301606
Школа № 266,1027810301606
Школа №266,1027810301606
"№ 266, школа",1027810301606
Государственное бюджетное общеобразовательное учреждение лицей № 395 Красносельского района Санкт-Петербурга,1027804602715
ГБОУ лицей №395,1027804602715
ГОУ лицей №395,1027804602715
Лицей № 395,1027804602715
Лицей №395,1027804602715
"№ 395, лицей",1027804602715
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №86 Петроградского района Санкт-Петербурга,1027806892827
ГБОУ СОШ №86,1027806892827
ГОУ СОШ№86,1027806892827
Школа № 86,1027806892827
Школа №86,1027806892827
"№ 86, школа",1027806892827
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 429 Петродворцового района Санкт-Петербурга имени Героя Российской Федерации М.Ю.Малофеева,1037841003980
ГБОУ СОШ №429,1037841003980
ГОУ СОШ № 429,1037841003980
Школа № 429,1037841003980
Школа №429,1037841003980
"№ 429, школа",1037841003980
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №469 Выборгского района Санкт-Петербурга,1027801582940
ГБОУ СОШ №469,1027801582940
ГОУ СОШ №469,1027801582940
Школа № 469,1027801582940
Школа №469,1027801582940
"№ 469, школа",1027801582940
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 75 с углубленным изучением немецкого языка Петроградского района Санкт-Петербурга,1037828005775
ГБОУ СОШ №75,1037828005775
ГОУ СОШ №75,1037828005775
Школа № 75,1037828005775
Школа №75,1037828005775
"№ 75, школа",1037828005775
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №327 Невского района Санкт-Петербурга,1027806070038
ГБОУ СОШ №327,1027806070038
ГОУ СОШ №327,1027806070038
Школа № 327,1027806070038
Школа №327,1027806070038
"№ 327, школа",1027806070038
"Государственное бюджетное общеобразовательное учреждение ""Президентский физико-математический лицей №239""",1027809191442
"ГБОУ ""Президентский ФМЛ №239""",1027809191442
ГОУ лицей №239,1027809191442
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №401 Колпинского района Санкт-Петербурга,1027808757371
ГБОУ СОШ №401,1027808757371
ГОУ СОШ №401,1027808757371
Школа № 401,1027808757371
Школа №401,1027808757371
"№ 401, школа",1027808757371
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №134 Красногвардейского района Санкт-Петербурга имени Сергея Дудко,1037816004335
ГБОУ СОШ №134,1037816004335
ГОУ СОШ №134,1037816004335
Школа № 134,1037816004335
Школа №134,1037816004335
"№ 134, школа",1037816004335
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №543 Московского района Санкт-Петербурга,1027804892939
ГБОУ СОШ №543,1027804892939
ГОУ СОШ №543,1027804892939
Школа № 543,1027804892939
Школа №543,1027804892939
"№ 543, школа",1027804892939
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №353 Московского района Санкт-Петербурга,1037821014428
ГБОУ СОШ №353,1037821014428
ГОУ СОШ №353,1037821014428
Школа № 353,1037821014428
Школа №353,1037821014428
"№ 353, школа",1037821014428
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 60 Выборгского района Санкт-Петербурга,1027801583336
ГБОУ СОШ №060,1027801583336
ГОУ СОШ №060,1027801583336
Школа № 60,1027801583336
Школа №60,1027801583336
"№ 60, школа",1027801583336
"Государственное бюджетное общеобразовательное учреждение ""Академическая гимназия № 56"" Санкт-Петербурга",1027806857561
ГБОУ Гимназия №56,1027806857561
ГОУ Гимназия №56,1027806857561
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №147 Красногвардейского района Санкт-Петербурга,1037816003664
ГБОУ СОШ №147,1037816003664
ГОУ СОШ №147,1037816003664
Школа № 147,1037816003664
Школа №147,1037816003664
"№ 147, школа",1037816003664
Государственное бюджетное общеобразовательное учреждение Гимназия №284 Кировского района Санкт-Петербурга,1037811038682
ГБОУ Гимназия №284,1037811038682
ГОУ Гимназия №284,1037811038682
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 332 Невского района Санкт-Петербурга,1037825017603
ГБОУ СОШ №332,1037825017603
ГОУ СОШ №332,1037825017603
Школа № 332,1037825017603
Школа №332,1037825017603
"№ 332, школа",1037825017603
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №96 Калининского района Санкт-Петербурга,1027802499372
ГБОУ СОШ №96,1027802499372
ГОУ СОШ №96,1027802499372
Школа № 96,1027802499372
Школа №96,1027802499372
"№ 96, школа",1027802499372
Государственное бюджетное общеобразовательное учреждение школа №3 Петроградского района Санкт-Петербурга,1027806893047
ГБОУ школа №3,1027806893047
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 232 Адмиралтейского района Санкт-Петербурга,1027810291189
ГБОУ СОШ №232,1027810291189
ГОУ СОШ №232,1027810291189
Школа № 232,1027810291189
Школа №232,1027810291189
"№ 232, школа",1027810291189
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №297 Пушкинского района Санкт-Петербурга,1027809003530
ГБОУ СОШ №297,1027809003530
ГОУ СОШ №297,1027809003530
Школа № 297,1027809003530
Школа №297,1027809003530
"№ 297, школа",1027809003530
Государственное бюджетное общеобразовательное учреждение школа №500 Пушкинского района Санкт-Петербурга,1027809003518
ГБОУ СОШ №500,1027809003518
ГОУ СОШ № 500,1027809003518
Школа № 500,1027809003518
Школа №500,1027809003518
"№ 500, школа",1027809003518
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №414 Красносельского района Санкт-Петербурга,1027804605443
ГБОУ СОШ №414,1027804605443
ГОУ СОШ №414,1027804605443
Школа № 414,1027804605443
Школа №414,1027804605443
"№ 414, школа",1027804605443
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №534 с углубленным изучением английского языка имени Героя России Тимура Сиразетдинова Выборгского района Санкт-Петербурга,1027801583732
ГБОУ СОШ №534,1027801583732
ГОУ СОШ №534,1027801583732
Школа № 534,1027801583732
Школа №534,1027801583732
"№ 534, школа",1027801583732
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 285 Красносельского района Санкт-Петербурга,1027804605696
ГБОУ СОШ №285,1027804605696
ГОУ СОШ №285,1027804605696
Школа № 285,1027804605696
Школа №285,1027804605696
"№ 285, школа",1027804605696
Государственное бюджетное общеобразовательное учреждение гимназия № 426 Петродворцового района Санкт-Петербурга,1027808910557
ГБОУ гимназия № 426,1027808910557
ГОУ Гимназия № 426,1027808910557
Гимназия № 426,1027808910557
Гимназия №426,1027808910557
"№ 426, гимназия",1027808910557
Государственное бюджетное общеобразовательное учреждение основная общеобразовательная школа № 465 Колпинского района Санкт-Петербурга,1027808757239
ГБОУ ООШ №465,1027808757239
ГОУ ООШ №465,1027808757239
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №422 Кронштадтского района Санкт-Петербурга,1027808867052
ГБОУ СОШ №422,1027808867052
ГОУ СОШ №422,1027808867052
Школа № 422,1027808867052
Школа №422,1027808867052
"№ 422, школа",1027808867052
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №16 Василеостровского района Санкт-Петербурга,1037800017518
ГБОУ СОШ №16,1037800017518
ГОУ СОШ №16,1037800017518
Школа № 16,1037800017518
Школа №16,1037800017518
"№ 16, школа",1037800017518
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №398 Красносельского района Санкт-Петербурга,1027804600713
ГБОУ СОШ №398,1027804600713
ГОУ СОШ №398,1027804600713
Школа № 398,1027804600713
Школа №398,1027804600713
"№ 398, школа",1027804600713
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №312 с углубленным изучением французского языка Фрунзенского района Санкт-Петербурга,1037835052331
ГБОУ СОШ №312,1037835052331
ГОУ СОШ №312 (франц),1037835052331
Школа № 312,1037835052331
Школа №312,1037835052331
"№ 312, школа",1037835052331
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 532 Красногвардейского района Санкт-Петербурга,1037816029460
ГБОУ СОШ №532,1037816029460
ГОУ СОШ №532,1037816029460
Школа № 532,1037816029460
Школа №532,1037816029460
"№ 532, школа",1037816029460
Государственное бюджетное общеобразовательное учреждение Лицей №244 Кировского района Санкт-Петербурга,1027802751822
ГБОУ лицей №244,1027802751822
ГОУ СОШ №244,1027802751822
Лицей № 244,1027802751822
Лицей №244,1027802751822
"№ 244, лицей",1027802751822
Государственное бюджетное учреждение дополнительного образования Дворец творчества детей и молодежи Колпинского района Санкт-Петербурга,1027808758691
ГБУ ДО ДТДиМ,1027808758691
Государственное бюджетное общеобразовательное учреждение кадетская школа Пушкинского района Санкт-Петербурга,1047855063849
ГБОУ КШ,1047855063849
ГОУ  КШ,1047855063849
"Государственное бюджетное учреждение дополнительного образования Дом творчества ""Измайловский"" Адмиралтейского района Санкт-Петербурга",1027810359730
"ГБУ ДО ДТ ""Измайловский""",1027810359730
"Государственное бюджетное учреждение дополнительного профессионального педагогического образования центр повышения квалификации специалистов ""Информационно-методический Центр"" Адмиралтейского района Санкт-Петербурга",1027810304345
ГБУ ДППО ЦПКС ИМЦ Адмиралтейского района,1027810304345
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 388 Кировского района Санкт-Петербурга,1027802749248
ГБОУ СОШ №388,1027802749248
ГОУ СОШ №388,1027802749248
Школа № 388,1027802749248
Школа №388,1027802749248
"№ 388, школа",1027802749248
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 683 Приморского района Санкт-Петербурга,1027807585024
ГБОУ СОШ №683,1027807585024
ГОУ СОШ №683,1027807585024
Школа № 683,1027807585024
Школа №683,1027807585024
"№ 683, школа",1027807585024
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №45 с углубленным изучением математики Приморского района Санкт-Петербурга,1027807568392
ГБОУ СОШ №45,1027807568392
ГОУ СОШ №45 (матем.),1027807568392
Школа № 45,1027807568392
Школа №45,1027807568392
"№ 45, школа",1027807568392
"Государственное бюджетное учреждение дополнительного образования Дом детского творчества ""Олимп"" Выборгского района Санкт-Петербурга",1027801582214
"ГБУ ДО ДДТ ""Олимп""",1027801582214
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №644 Приморского района Санкт-Петербурга,1027807581493
ГБОУ СОШ №644,1027807581493
ГОУ СОШ №644,1027807581493
Школа № 644,1027807581493
Школа №644,1027807581493
"№ 644, школа",1027807581493
"Государственное бюджетное учреждение дополнительного образования Центр психолого-педагогической, медицинской и социальной помощи Приморского района Санкт-Петербурга",1027807582824
ГБУ ДО ЦППМСП Приморского района,1027807582824
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 553 с углубленным изучением английского языка Фрунзенского района Санкт-Петербурга,1027807992728
ГБОУ СОШ №553,1027807992728
ГОУ СОШ №553,1027807992728
Школа № 553,1027807992728
Школа №553,1027807992728
"№ 553, школа",1027807992728
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 94 Выборгского района Санкт-Петербурга,1027801583644
ГБОУ СОШ №094,1027801583644
ГОУ СОШ №094,1027801583644
Школа № 94,1027801583644
Школа №94,1027801583644
"№ 94, школа",1027801583644
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №377 Кировского района Санкт-Петербурга,1027802730614
ГБОУ СОШ №377,1027802730614
ГОУ СОШ №377,1027802730614
Школа № 377,1027802730614
Школа №377,1027802730614
"№ 377, школа",1027802730614
"Академический лицей ""Физико-техническая школа"" федерального государственного бюджетного учреждения высшего образования и науки ""Санкт-Петербургский национальный исследовательский Академический университет Российской академии наук""",1027802511879
Лицей ФТШ,1027802511879
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 427 Кронштадтского района Санкт-Петербурга,1027808867118
ГБОУ СОШ №427,1027808867118
ГОУ СОШ №427,1027808867118
Школа № 427,1027808867118
Школа №427,1027808867118
"№ 427, школа",1027808867118
"Государственное бюджетное общеобразовательное учреждение прогимназия №675 Красносельского района Санкт-Петербурга ""Талант""",1027804606202
"ГБОУ прогимназия №675 ""Талант""",1027804606202
ГОУ прогимназия №675,1027804606202
Гимназия № 675,1027804606202
Гимназия №675,1027804606202
"№ 675, гимназия",1027804606202
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №336 Невского района Санкт-Петербурга,1037825012235
ГБОУ СОШ №336,1037825012235
ГОУ СОШ №336,1037825012235
Школа № 336,1037825012235
Школа №336,1037825012235
"№ 336, школа",1037825012235
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 123 Выборгского района Санкт-Петербурга,1027801583446
ГБОУ СОШ №123,1027801583446
ГОУ СОШ №123,1027801583446
Школа № 123,1027801583446
Школа №123,1027801583446
"№ 123, школа",1027801583446
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 643 Московского района Санкт-Петербурга,1027804895073
ГБОУ СОШ №643,1027804895073
ГОУ СОШ №643,1027804895073
Школа № 643,1027804895073
Школа №643,1027804895073
"№ 643, школа",1027804895073
Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 270 Красносельского района Санкт-Петербурга имени А.Е. Березанского,1027804603420
